MS_sp MS_st
10.289901577 0.6064135582
10.977964833 0.7260857586
2.2917500182 0.0956414886
1.8377960863 0.3020516685
1.1719114895 0.2716033878
3.0035546047 0.4653784806
1.8979687077 0.053857336
4.073874449 0.2501716425
0.0093716469 0.3254741349
0.4734788371 1.4041275761
1.3637293921 0.2114873962
3.6111437297 0.1240706556
2.8483530302 0.2936898908
1.0645786627 0.061385758
2.3296860482 0.1054334518
2.2350694158 0.3214026163
5.501120815 1.0706841732
0.4143642741 0.9922677708
1.2636574407 0.3554821688
5.0266235699 0.0720534101
3.1677250943 0.205331797
0.6479757457 0.3075728611
0.2345031315 0.3998009978
1.9251509162 0.2155123524
2.0334070969 0.5251447612
4.8941084603 0.2294437091
16.570335708 0.2076917682
3.8856937641 0.0837855429
3.828323614 1.6762262025
7.7177839794 0.0808566105
4.5748023555 0.2385260564
3.3678071178 0.0983278901
1.2299995586 0.949312765
5.1995330559 0.300178627
2.4417514281 0.2028999242
2.7028373496 0.7635329184
2.8089036083 0.0812292604
3.039284338 0.1025807528
1.7775712521 0.1420177494
4.6094178955 0.1560825739
10.171354305 0.8837912135
1.2686939158 0.3178373413
0.2099856894 0.4768566879
8.9386661256 0.3264171094
3.8608909775 0.131783223
2.8789216461 0.3208151801
18.053532062 1.3037116489
0.344526057 1.2377791173
1.3359855688 0.1747372735
2.2124453508 0.399882574
0.6480125443 0.725054003
15.278451658 6.2030317744
0.8596097467 0.3986783805
40.676768184 0.4449135282
19.592643761 7.3918446466
31.801059021 5.2875671858
1.804497133 0.8624195484
5.8140251509 1.5629630324
1.4508483632 1.5252780277
0.873577411 0.5892448889
0.055043207 0.4692152999
5.1661191605 0.1204686044
4.0536021238 0.09595467
12.26013357 0.8067402938
2.306992328 0.2938679317
1.6356152597 0.2678810252
11.852673043 8.1330997548
2.3094881183 0.1592413788
1.8053002753 6.039840019
8.0282875724 1.2131952014
1.415307172 1.2359181889
1.4748140356 0.120532888
0.4103318054 0.272208053
1.5252213779 0.4714896854
6.3869322469 1.2919935273
1.8713333483 0.861203423
2.3612248794 0.162211989
0.7866206367 0.1999365017
1.6724925815 0.0861850299
4.9789350993 0.5478144087
2.4659730285 0.3419527577
3.7872321854 0.3614259304
3.5071837765 0.3025016189
5.2357649704 0.1300436451
1.0944234135 0.3374260016
25.317985614 0.3835003361
14.402014809 0.5867835831
1.4207551792 0.6874886983
1.6471311053 0.1388705521
2.0510044757 0.0926532704
1.3144990649 0.2677171762
3.1953974759 0.1921470632
3.4527279219 0.0725559072
0.747035146 0.7640108409
1.3418886388 0.5484889818
2.0128409748 0.1648238195
9.8871437723 0.283502
2.9352897084 0.9531138662
0.986258805 0.1492424576
1.5828280114 0.0985703799
6.2923026445 0.0703775706
5.8596171779 0.0219164517
8.3356367364 12.170278309
3.627053751 0.1824259128
1.5692800392 0.2400203161
0.8997371049 0.1261163746
1.7190215825 0.2094661429
0.1729016462 1.6531235071
3.0741315964 0.1500144583
0.1521683877 0.3723540611
1.6542229483 0.1989815283
0.0518319419 0.3752305328
3.082261865 0.3805303818
6.0910861888 0.1783556245
4.2617051404 0.2760067708
1.3890017877 0.4886812276
1.4567734061 0.1227380861
2.9450170923 0.1672917184
1.4822791072 0.1385649915
1.9062426654 0.4853118824
0.3745122786 0.3699325036
9.4627084833 0.0450289883
0.0237968244 0.5569323544
3.0174355353 0.7431809764
0.8295488429 0.3542935733
3.6138383338 0.1053969247
2.9160870069 0.4081287239
1.226026094 0.4774011827
14.087795792 4.3874862085
1.4564118867 0.3323222774
1.1432438224 0.4314369964
0.5861335406 2.2865325909
6.5893139073 0.972297159
9.2623174994 0.3749492869
10.58572011 1.0054455944
5.672092114 0.7850223776
0.6230846528 0.0956692431
2.0238268106 0.4425103087
13.001352183 4.1485052833
14.324606625 5.0273543676
2.7586880936 0.1185654584
1.7626816735 0.4639116751
0.720846952 0.2255389442
3.4947732409 0.0490085634
0.225553741 0.6742907228
1.6521656126 0.1563942716
1.2491647855 0.1202124852
1.3240416818 0.2648105447
3.0617957336 0.6624508292
14.609233147 0.4299912039
5.3010514269 1.1950746071
0.8255409494 0.0495597672
1.1586377739 0.2938642303
3.4388728144 0.1693447606
2.2567442447 0.1603624094
2.463226518 0.2024301061
1.3785609951 13.730284683
2.9715475453 0.3270917965
0.0239566617 0.3577524362
2.659280392 2.4850007647
0.9650508289 0.5019672189
0.1129209894 0.4732464269
2.7958011604 0.3384550123
0.3319206339 0.3257094221
3.2732222613 0.0698599059
3.3180613193 0.0886390122
2.6221133409 0.0345577586
2.2716975243 0.5706990476
0.9790987217 0.1506908343
2.6449390691 0.0895701999
2.6629710957 0.067064001
1.333848674 0.0466682642
3.0021316802 0.0964920014
6.6077075968 0.6497031506
8.0477798412 0.0592531221
2.978746294 0.3739483515
1.0653302244 0.2356167343
2.8276350189 0.1009687113
0.2273228732 0.2003374311
4.6846738367 0.0564945859
5.218139579 0.377040491
1.9470059227 0.1710990315
2.1269844361 0.4407415401
0.1647616642 0.2751304302
1.8801414061 0.1974746246
8.7713898848 0.1411873152
2.874644697 0.3782275149
5.5955514878 0.1351894492
3.2522692695 0.6923403622
16.824004913 2.3882918658
1.212730604 1.1802624718
0.223185259 1.0481215655
0.9949315202 0.1517447803
0.0708882986 1.9534254731
1.8066298901 1.6708098811
2.8738187416 0.3048130427
4.7718221786 0.7792509174
10.826377769 2.3629515987
3.156103746 0.1071471053
1.970074016 0.1636443937
3.889626438 2.4900331413
1.7771674152 0.3708534635
4.0454727096 0.1272750727
3.8162191978 0.1278407216
0.3226438022 0.740304282
0.6555477029 0.5437025736
0.7189859706 0.7208443692
2.8964616628 0.195208997
2.6903264332 0.1151580772
1.8853171402 0.3988499796
2.0293431305 2.7914464259
3.2109072365 0.6817921764
4.4649813199 0.383132172
2.5771521478 0.697383853
3.838107032 0.1328683275
1.305401809 0.6156399142
5.4401135655 0.1072748757
1.5783926428 1.8475158796
1.679413882 0.3405261806
1.7218772569 0.1521695891
3.8192614223 0.2399337365
0.7171691607 0.5414293726
3.8435784714 0.2834125971
1.9714704179 0.1600080867
2.4069534988 0.6318318317
1.9230059364 0.1591281284
4.2212831049 0.8523357115
3.5684058642 0.2818004021
2.5293438325 0.1321885638
0.315336 0.7423370221
1.1731092358 0.3855142962
1.7988511257 0.1662912145
1.8729575074 0.2087247052
5.1133630489 2.0391145852
1.0863722512 2.3608221486
1.5499896686 0.4808635539
1.6430706057 0.4798933363
3.9914920093 0.2136271742
12.922512693 0.0408634682
1.6929789103 0.3887604459
1.0288676778 0.6728681391
2.0485166778 0.1674336802
0.1206653697 0.2597835543
0.2297196911 0.4343046606
2.4991381065 0.2683317485
3.7062270583 0.1045383629
1.1691716311 0.2952260447
5.5186800979 0.1867954046
0.0489623697 0.1929055794
1.0926019662 0.9818263674
4.6178485135 0.2537284283
1.3238889209 0.1719496748
1.1233246935 0.257341263
0.7676947931 0.2564041574
5.4471602625 0.3086412541
0.9062898947 0.2968931931
2.8517757905 0.1384681986
0.508538968 0.0596746234
16.371135523 0.3529424589
0.2936268813 0.259695948
0.4563279925 0.4220406328
0.3852518037 0.1822857395
0.4326632155 0.3633976459
6.5991673674 0.5370540033
3.8683401518 0.7892573076
0.9068435828 0.4853433721
3.917173502 0.2623407931
1.9152050539 0.061341557
6.7205143499 2.0509651194
2.6481549762 0.5930616623
0.8687605904 0.698406626
1.4069557481 0.2435838542
11.464238846 2.019675953
5.0950738365 0.4705541184
2.0092168307 0.1958595194
3.2520387433 0.170552586
9.8846118491 0.7832481211
2.7600023664 0.1978653458
8.3287177077 0.4874036893
1.2067231767 0.2233680294
2.8371589098 0.0809787101
0.9870406027 0.794377535
5.4460624218 0.09532573
2.1452548786 0.479795599
1.7958804058 0.5783085041
1.2163019604 0.2841083912
1.8483616731 0.3063687286
0.7200729684 0.1182374245
3.5979015464 0.1627824767
1.3895117932 0.2288625675
4.738394437 0.1017915106
0.3503508459 1.0899381791
2.9396855557 0.1728645023
3.6441545751 0.9378923398
0.6816594255 0.2637387972
2.5440702324 3.7434884836
4.0705455152 0.5691118048
3.2588304851 0.1483410313
3.1371387726 0.2237838131
2.0217670713 1.4519299698
3.4099915683 0.4121312126
1.6583815921 0.4994047316
1.9017032274 0.1346158655
1.9609244543 0.1537608215
1.3600198578 0.2788020181
1.6373939214 0.1926657615
0.3224200307 0.3988475207
1.5292166196 0.2732970217
2.8705300113 0.2695630549
2.8854180061 0.6983153601
0.2386115362 0.2152078575
0.9115537705 0.154605558
3.1256062993 0.1376833289
1.3642048085 0.2286016926
1.2154841726 0.3715228652
5.1591300997 0.4692135891
3.2336324222 0.1835580881
0.2407219505 0.5091570303
7.1420839815 0.066073473
0.5999422914 0.2891482898
2.5775173433 0.3378837837
1.7894732705 0.3055621096
20.834577851 1.8831610089
1.5693107848 0.3616443441
0.2508004349 0.5492181751
4.2884903298 0.6216368837
3.7088588404 1.0460725263
3.4825723376 0.4273359784
1.0455337125 0.3262984274
0.0098990998 0.2111994132
0.5218445141 0.7158931009
4.9387754017 0.4081675081
0.6077590569 0.1400199055
1.0377665594 0.3353689477
2.6909403362 0.3039300619
18.426147562 5.6419768245
23.891701813 3.3383496794
3.0654093021 0.0676248238
5.1752443924 0.2175214229
4.8150088166 0.8811815416
3.70014378 0.0974388679
0.0457983411 0.2722587299
1.3451591998 0.2409334641
1.3799724937 0.0759197851
1.1430353175 0.3768266069
0.3667898034 0.1687290438
1.5853410104 0.3324945819
0.6573258414 0.16433825
12.645322546 2.2213127555
2.6908124278 0.5614992693
2.6612345883 0.1399872952
1.1494769099 0.3227527295
2.1228907317 0.2910094026
1.3698118379 0.1656669956
5.1721565843 0.2014084733
0.2963826704 0.3364051931
18.198187247 4.5343186746
4.9380520156 0.089789682
0.2595864423 0.3902394424
1.1377887731 0.4595044751
0.3137985979 0.1438866457
4.9728423917 0.1203898947
22.620177123 0.2029580531
0.9546616585 0.317436749
1.1829498619 0.5809918706
4.1481286575 0.1688674823
5.3423586507 0.2946023925
5.3567464586 0.0635530477
3.3793659578 0.9060809955
0.6762432924 0.4080632657
0.6588228278 0.7653252227
1.0090008865 0.4157727402
3.0674684331 0.3607697353
1.2398027326 0.1850511134
0.5855086391 0.2872995658
1.1681719202 0.0980135223
3.6814426216 0.4448061693
2.6176271497 0.0758638484
0.5828269929 0.4488415113
3.2459282184 0.5011871324
0.7143378975 0.3340920127
1.8037646076 0.6151692577
2.2905868564 0.4618835003
1.6390743996 0.3824168406
1.0955371776 0.2203661852
3.6840657598 0.1908254276
1.0849170164 0.4335044303
1.7529687454 0.1800011734
3.4938319243 0.0681155134
2.6058350892 0.1753930517
3.1384106099 0.1204741356
4.1038216929 0.1951811847
3.1247561796 0.1986939094
0.9982550825 0.3812169366
1.0973297408 0.1016240077
5.4949864973 0.0133963086
4.822394068 0.0816843658
2.5012067627 0.1064103107
2.3899754213 0.1571210779
1.5111662419 0.3081225975
1.5513636504 0.8577208881
5.5982898964 0.3508489504
0.2888413751 0.728404692
2.5828568821 0.0987124301
7.1995348676 0.6988368908
2.4899162271 0.397508654
1.924193097 0.832164002
2.1265051317 0.2200407225
2.6842858098 0.2669878587
1.3831344397 0.2046558019
1.1757261523 0.8236568306
1.8726309576 0.2286349298
2.3082318443 0.253393459
7.1246036217 0.3281411423
4.4491126972 0.1946493488
2.9362398609 0.1011482055
0.169646606 0.30224333
1.6458273164 0.276456532
1.298520125 0.2612261116
4.4669617884 0.1451562937
6.6708001779 0.0203512751
0.1378060662 0.362936065
0.2935285295 0.9248120814
3.759381956 0.0763358156
1.6047750106 0.3522538589
2.7988989123 0.1764039196
26.731700986 1.5193461226
1.0818430941 0.8927011125
7.7234812299 0.135144465
2.7719594442 0.2008274354
7.3101900561 0.285532637
2.6632673279 0.0706734501
1.8176293322 0.1324948232
4.390493149 0.1487581617
3.1364522231 0.0849901938
0.3972381323 0.5258793411
2.0984745551 0.2221566476
1.0146233103 1.0113931781
4.55687111 0.2267403372
3.7344834044 0.2483671429
1.2776636142 0.3616601896
3.4660260506 0.4265982212
0.4970294415 0.3406480059
6.7540257687 1.0123811229
17.904679632 0.3339909097
2.3626459718 0.0774683185
6.1644777302 0.2447523837
2.1826991521 1.0642540661
2.5426737096 0.225827843
4.2565182425 0.131344093
1.5726106942 0.2310382285
0.2562970355 1.6884219479
5.2917410989 0.2380002652
5.4840833409 0.6651784814
1.985852307 0.8428093594
2.5007380654 1.3887829882
10.006583133 2.908435412
7.1703921351 5.6684384623
11.248514834 1.8337617299
1.983709699 0.2131463885
2.840720949 0.512670992
2.8597526526 0.0793831886
6.1407629129 0.1502366047
1.0305637746 0.1600989086
4.9234693405 0.2735678153
2.0795523771 0.2556444681
8.6946418763 0.2166246798
1.0929066538 0.1092044001
3.2783582017 0.9328943854
3.4082361458 0.1308408598
0.3238942723 0.3878555448
3.9926228074 0.0628999862
3.3261930836 0.6228957838
2.3794507163 0.1766855797
2.883037175 0.0347539052
15.103814418 0.5324182216
2.1792350435 0.2403474164
12.147587479 2.6607016755
2.3383120425 0.1965716361
0.0783021868 0.2003910177
0.7666937059 0.1939878954
0.3630908956 0.2030223783
2.5768071106 0.3907882339
7.5867829957 0.1432267234
26.020001532 0.0489422148
4.8921513733 0.1025729846
0.7982663266 0.3628270432
9.4505862619 1.7113301178
10.730683795 0.6990400093
1.0664938202 0.2571192572
2.2810250263 0.2068394213
4.6671507626 0.6292018533
2.2295346374 3.234992198
2.7723865539 0.2135783433
2.9937806919 0.0896492575
7.5226202448 0.1921080966
3.0064541439 0.2009062689
2.3239357189 0.4333777115
4.3202129815 0.2139097817
1.563120318 0.2884784494
1.6690162596 0.3086055954
0.578046463 0.3181412844
1.9230535049 1.7921571599
1.7015981363 0.3157224276
1.7290015209 0.0974927804
2.6119135963 0.2855031982
5.5687937426 0.9777124835
1.4801857907 0.2886042718
0.2635516552 0.3261619108
2.6261662649 0.1162405214
0.5280601166 0.4229409732
1.8371617334 0.1490684895
3.0239866459 0.2079307213
0.372225139 0.550362962
1.8706694097 0.1825323711
3.4339729614 0.1186554382
0.1071279362 0.6003780352
1.8510785908 0.2323629714
1.336244484 0.2357954406
4.8013791515 1.018475072
9.9876089354 1.956423738
5.6292543383 0.1560426746
0.373409393 0.5886239144
0.5821691227 0.237281621
0.5480191179 0.1957443881
1.3912468128 0.3108111559
5.5056927724 0.3392300229
3.2089100867 0.3181838812
2.9040703538 0.1274923333
0.8158250352 0.2078362027
5.0954164395 0.5801448771
2.7735916168 0.041071963
7.1070576176 0.0497338862
2.6983016169 0.1066938119
27.617864237 1.2823188844
6.1669439798 0.039737377
3.1190187202 0.4684768231
11.816064416 0.1175799904
2.3636993879 0.2827185098
3.7784567831 0.6294276136
2.8689315712 0.1290947656
2.9458010043 0.1983385103
1.2284285476 0.219050373
0.6272217943 0.2868722389
2.8667308799 0.0840954731
0.0431648921 0.2143093384
2.1389200154 0.3623509401
3.8173815773 0.1847844378
2.9913637073 0.0600376907
1.6828063162 0.2309743054
3.0209951427 0.0641318293
0.9471400117 0.607669729
2.3966596849 0.2724798609
3.1742317612 0.0839451835
1.2216207234 0.1358463888
0.2248639591 0.3042785023
0.6420757127 0.4539754217
4.0169339716 0.1641910245
2.7249924509 0.0281162154
21.467898042 0.1298126612
7.6707240736 0.1353096553
0.2768889788 0.5296150473
0.2981375316 0.2994275774
1.2278517732 2.4785642788
2.8752018796 0.1684838868
5.5491097208 0.1700593541
0.9234269103 0.229954188
3.3238918886 0.1447468986
0.766461735 1.0330865709
6.2189362563 0.034170179
0.1603559791 0.7330115703
1.1089032571 0.3253764231
4.1348987075 0.2859285141
1.5614405175 0.4353121539
1.5418329475 0.1850311641
29.896963282 2.6586618322
0.3992208961 0.1977593808
3.5687271865 0.1378982609
7.7796407288 0.0692672679
2.2250840563 0.3995927991
0.8412025562 0.4009950802
2.1350666739 0.3595965475
3.9723766941 0.2882504328
0.5839440417 0.2204686357
15.278984145 0.5809064079
1.725149212 0.270556997
2.295477106 2.1004591107
12.258448372 0.1099838605
1.9937572449 0.1024591467
3.3273525794 0.0970557664
0.5165671961 0.0803600125
0.5044131798 0.2582728469
1.2914914638 0.2297473169
1.4266465773 0.457821511
21.312467316 1.3885267068
0.2614272076 0.3796556642
1.4393939459 0.4170561107
2.8638184184 0.1734856657
2.1675440885 0.1128020858
6.9603561126 0.3962861514
16.624915782 3.9487627923
4.3022921658 0.2295162534
4.4179925114 0.2340711399
8.9563913301 1.8635784065
0.7458806777 0.2610005828
3.5093191175 0.6842272883
1.2981110982 0.2986295201
2.6913288402 0.0935323887
1.150166739 0.177673502
3.6241568064 0.0887363786
1.8250832613 0.2469393986
1.4730860047 0.1504666184
9.1571850204 0.6734998105
3.4847933651 0.1016315252
1.4264992789 0.1522526549
57.893339028 0.5772715771
3.5946773894 0.22994262
10.23592032 0.2407966309
5.0960574096 0.0510922061
1.3164518856 0.7505058792
3.6618796874 0.0775187995
1.5715358289 0.5645742494
69.644956297 0.2780088409
2.0572442999 0.7172651464
5.4812909212 0.752064367
3.401908711 0.1082118879
2.4971644652 0.1167668843
1.5908741153 0.7652465879
3.2198133551 0.5305786595
4.543562814 0.2701332388
4.3936008888 0.2929727934
1.3044446458 0.2663742277
1.236574064 0.4683462295
2.1632542928 0.1802106003
0.8091307141 0.3066614922
2.0712877857 0.1055880913
2.1313404013 0.0741790633
2.71999076 0.0709184907
2.2347483112 0.3038367235
2.5083371501 0.0840666623
41.567799444 0.334856034
12.152882201 0.8556200263
2.9965528537 0.5938792499
5.0815971591 0.2434815378
2.6674141338 0.3946265411
2.9363436311 0.1351234794
1.4656680601 0.290316548
3.2355855986 0.3037153615
1.7617407134 0.1700219211
0.433176211 1.1710030349
17.962367276 0.6010019035
25.200015566 0.2903995327
2.7656275554 0.2942519144
3.1283099427 0.1920312986
3.6939702061 0.1877908697
1.6416758761 0.2711214205
1.201342632 0.1801885305
0.3699633008 0.5024776703
3.4296086806 0.085295311
2.5200235101 0.0926922772
2.3882727133 0.6190983008
4.2070390013 0.4347860707
0.5120353891 0.3212099386
2.4074502321 0.1071355496
1.1271371264 0.141876168
4.8956566001 0.3037576922
1.7595027865 0.0764206127
2.4691650805 0.3295100259
2.9231044252 0.0875344583
0.959018079 0.4355053096
0.8325406049 0.2652976169
1.014487275 1.5416994739
1.8223973278 0.4800972137
0.1155450766 0.3342608683
54.113515171 2.9161330553
1.6547848739 1.5587635537
0.3238269925 0.2291752832
5.2840470453 0.2553247092
1.3582096495 0.3414377577
18.091412012 1.2185888681
3.7216593619 0.5462199957
3.3293162152 1.9067593367
1.482195194 0.289771605
0.9585514337 0.2306524029
1.9297653334 0.407546042
0.4861614516 0.2179073157
0.8655153498 0.9848923026
3.5176549707 0.4280071194
0.0644307805 0.5645693113
2.6906962831 0.4219517552
5.1311217489 0.129962299
6.3217619377 0.4497232156
4.8140749704 0.1805639421
2.1479963906 0.0930714575
1.719688774 0.9267638513
36.79272569 0.8860735477
56.7713511 0.0133259501
0.5674399107 0.5707187359
1.5964945249 2.949805813
2.0811884592 0.4915934977
1.8664378689 0.1047747115
1.942917426 0.3911947327
2.8426969035 0.3810480519
5.0007179766 0.6509496296
5.0846290648 0.5367881758
1.4979361842 0.4031024625
1.5765848251 0.154815269
3.6104725566 0.0828813579
5.7699876066 2.8560153938
0.4545351859 0.5292866598
2.3282951618 0.4744388403
3.509381541 0.1207695415
4.0346838642 0.1041445556
0.1488877336 0.1904719571
5.8064207231 3.7037618912
0.5868103834 0.3798048227
4.2022557414 0.1693556823
1.0312848122 0.1979595153
4.8719037511 0.0728553703
1.3217774652 0.3119536566
1.9499962816 0.9018685909
4.2734532104 1.8800152307
2.6979826853 0.1101114322
0.0724925716 0.4038216788
4.1389731721 0.0855021779
1.6219544783 0.3072524964
0.4590871237 0.2579495357
4.7322249565 0.8649360708
0.6723128432 0.2817092615
