exp species strains
-0.615244773001814 Dmel R307
-0.501547975013711 Dmel R307
-0.751061485464036 Dmel R307
0.818924482196504 Dmel R357
-0.0133894123853083 Dmel R357
0.0714249093504069 Dmel R357
0.154236674069927 Dmel R399
0.0527888401459565 Dmel R399
-0.26180340410722 Dmel R399
-0.664691189435712 Dmel R517
-0.207279948529734 Dmel R517
-0.927116054272983 Dmel R517
0.182396742960383 Dmel R304
0.0739914005590426 Dmel R304
-0.337529154894364 Dmel R304
-0.368257014085281 Dmel R360
-1.02452968887152 Dmel R360
0.960581390424361 Dyak Ta18
0.835006227674768 Dyak Ta18
0.917614193586812 Dyak Ta18
0.730154266751493 Dyak CY07
0.683014463017382 Dyak CY07
0.700409088423537 Dyak CY07
0.174755453530479 Dsim w501
0.14080253143026 Dsim w501
-0.0113653759867546 Dsim w501
0.186895288531013 Dsim FA03
-0.260926930291294 Dsim FA03
-0.738253546312594 Dsim FA03
