exp species strains
1.8709467308135 Dmel R307
-0.318962098700824 Dmel R307
-0.128456191214916 Dmel R307
1.65364773204399 Dmel R357
1.87260949201507 Dmel R357
1.84548961543115 Dmel R357
2.48891376933522 Dmel R399
2.58929308953513 Dmel R399
1.8679830578438 Dmel R399
2.56328549407547 Dmel R517
0.0650953261117121 Dmel R517
-0.0690421946579952 Dmel R517
1.74609096176267 Dmel R304
0.453900650292707 Dmel R304
-0.18468829767014 Dmel R304
0.413630990102053 Dmel R360
0.0210225708590046 Dmel R360
-3.63069778552287 Dyak Ta18
-3.63069778552287 Dyak Ta18
2.43419688007154 Dyak Ta18
2.56883163018647 Dyak CY07
2.63258693681259 Dyak CY07
2.65920613913474 Dyak CY07
-3.63069778552287 Dsim w501
-3.63069778552287 Dsim w501
-3.63069778552287 Dsim w501
-3.63069778552287 Dsim FA03
-3.63069778552287 Dsim FA03
-3.63069778552287 Dsim FA03
