exp species strains
-0.140747567461355 Dmel R307
-0.331658132236447 Dmel R307
-0.402580548091588 Dmel R307
-0.155890654928749 Dmel R357
-0.0560117524798623 Dmel R357
-0.172131838598966 Dmel R357
-0.0715339926781843 Dmel R399
0.0530689534961075 Dmel R399
-0.0936768383171882 Dmel R399
-0.519851058494919 Dmel R517
-0.4002564579371 Dmel R517
-0.599695507495623 Dmel R517
-0.542109373424918 Dmel R304
-0.16069788614612 Dmel R304
0.00769825563748591 Dmel R304
-0.647983898723149 Dmel R360
-0.689946522657109 Dmel R360
1.27255759951638 Dyak Ta18
1.0592793296914 Dyak Ta18
1.13522460180882 Dyak Ta18
0.748519942966136 Dyak CY07
1.07348178974319 Dyak CY07
1.18237564500424 Dyak CY07
0.183549672101503 Dsim w501
0.314260062200471 Dsim w501
-0.0584112976928936 Dsim w501
-0.539322195221092 Dsim FA03
-0.566054382980627 Dsim FA03
-0.881455946599862 Dsim FA03
