exp species strains
-0.944850307631531 Dmel R307
-0.358264555268176 Dmel R307
-0.945972851216233 Dmel R307
-0.791821301385538 Dmel R357
-0.72094073455978 Dmel R357
-0.166949075862779 Dmel R357
-0.22305475533806 Dmel R399
0.323142899963451 Dmel R399
0.644560739756326 Dmel R399
-0.192192708774869 Dmel R517
0.452646346437329 Dmel R517
-0.0153121053481387 Dmel R517
-0.732071187941121 Dmel R304
-1.5480728211194 Dmel R304
0.19250137409087 Dmel R304
-0.628955077948844 Dmel R360
-0.739366571977484 Dmel R360
0.974267842319212 Dyak Ta18
1.42544341123792 Dyak Ta18
1.3033476087355 Dyak Ta18
0.233729601853095 Dyak CY07
1.00809647394497 Dyak CY07
0.944724777607705 Dyak CY07
-0.298090962382477 Dsim w501
0.04494864876795 Dsim w501
-0.0961947356553132 Dsim w501
0.44450548402945 Dsim FA03
0.0672279921334993 Dsim FA03
0.342966551532472 Dsim FA03
