exp species strains
-0.303159946540687 Dmel R307
-0.211933658549875 Dmel R307
0.731813034565637 Dmel R307
-0.670378193298913 Dmel R357
0.746151445067917 Dmel R357
0.703409845807514 Dmel R357
0.578064729393488 Dmel R399
0.756326896886186 Dmel R399
1.15618319263246 Dmel R399
0.411233574940731 Dmel R517
0.651922963151694 Dmel R517
1.00939731642348 Dmel R517
-0.638802383956904 Dmel R304
-0.374864980243895 Dmel R304
0.116330246689731 Dmel R304
-0.40421181489035 Dmel R360
1.01225042544603 Dmel R360
-1.69656020760228 Dyak Ta18
-0.571556025451042 Dyak Ta18
-0.818498173631133 Dyak Ta18
-0.0363701419594018 Dyak CY07
0.286768477314212 Dyak CY07
0.552290548177904 Dyak CY07
-0.809727498698924 Dsim w501
-0.747582051429139 Dsim w501
-0.957147992058948 Dsim w501
-0.475610957856067 Dsim FA03
-0.653349226138158 Dsim FA03
0.657610555808715 Dsim FA03
