exp species strains
-0.735386652362066 Dmel R307
-6.15286585928128 Dmel R307
0.249029505815478 Dmel R307
2.13746280838753 Dmel R357
0.0277184108288692 Dmel R357
-0.490962641860347 Dmel R357
-0.669771861718963 Dmel R399
-0.752334074052846 Dmel R399
-0.127398164492343 Dmel R399
-1.34272469520908 Dmel R517
-0.527215574005744 Dmel R517
0.334551889218429 Dmel R517
0.402507094978879 Dmel R304
-0.690566777615707 Dmel R304
-0.0105590545170291 Dmel R304
0.527736687666968 Dmel R360
-0.64611518764743 Dmel R360
-0.11691826344547 Dyak Ta18
-0.0290577054199888 Dyak Ta18
-0.0236719462999859 Dyak Ta18
0.4323381230509 Dyak CY07
1.12970191992996 Dyak CY07
0.878161932452782 Dyak CY07
0.888580004180452 Dsim w501
1.27012575533216 Dsim w501
1.16142089135909 Dsim w501
0.960296663198943 Dsim FA03
1.02350666614711 Dsim FA03
0.892410105380746 Dsim FA03
