exp species strains
0.797665217677236 Dmel R307
0.337833610923302 Dmel R307
0.550811520058846 Dmel R307
0.41004935804741 Dmel R357
0.253513044040107 Dmel R357
0.5354588858571 Dmel R357
0.540930406356392 Dmel R399
0.800276680275987 Dmel R399
1.12449283526681 Dmel R399
0.463120568236367 Dmel R517
0.176931870662975 Dmel R517
0.552838556672494 Dmel R517
0.318899122125558 Dmel R304
-0.395046270350585 Dmel R304
0.543834256387381 Dmel R304
-0.456714033976479 Dmel R360
0.737210019197354 Dmel R360
-1.1382302353964 Dyak Ta18
-0.455078230946976 Dyak Ta18
-0.734456745430171 Dyak Ta18
0.0467424201222068 Dyak CY07
-0.00168577836375334 Dyak CY07
-0.0234082556894226 Dyak CY07
-0.942867614899335 Dsim w501
-0.450828040082043 Dsim w501
-0.504088205442245 Dsim w501
-0.762859475420513 Dsim FA03
-1.24453804110325 Dsim FA03
-1.08080744480636 Dsim FA03
