exp species strains
0.657849089882494 Dmel R307
1.65413414231374 Dmel R307
1.41707338271356 Dmel R307
1.0896672756573 Dmel R357
0.30268216873771 Dmel R357
0.23399032040283 Dmel R357
1.22700288255512 Dmel R399
0.51919179418926 Dmel R399
1.27678338616055 Dmel R399
0.304749409177363 Dmel R517
0.323895739929356 Dmel R517
0.545655931445778 Dmel R517
0.832623202624168 Dmel R304
-0.672245646049813 Dmel R304
-1.49557651717771 Dmel R304
1.13820550945004 Dmel R360
0.0816125000038574 Dmel R360
0.355595432724114 Dyak Ta18
0.607858790061587 Dyak Ta18
-5.14349977660489 Dyak Ta18
0.74036138244553 Dyak CY07
-0.551277544245615 Dyak CY07
0.66696656868452 Dyak CY07
-4.67202384316728 Dsim w501
-2.55603139132877 Dsim w501
-0.0258304340068805 Dsim w501
0.903560281927299 Dsim FA03
-0.264864052932345 Dsim FA03
0.501890014427135 Dsim FA03
