exp species strains
0.378394596072872 Dmel R307
0.326644771808943 Dmel R307
0.116964594879849 Dmel R307
0.577298115246881 Dmel R357
0.378236815428718 Dmel R357
0.665055634288596 Dmel R357
-0.134175638407038 Dmel R399
-0.577791305114113 Dmel R399
-0.705269246346769 Dmel R399
-0.47639684411148 Dmel R517
-0.525191590239312 Dmel R517
-0.350218892922362 Dmel R517
-1.97599889594919 Dmel R304
-1.96212793987112 Dmel R304
-1.47237634317162 Dmel R304
-1.91322211281133 Dmel R360
-2.3181879748206 Dmel R360
0.377369816163059 Dyak Ta18
-0.363894050625994 Dyak Ta18
-0.393665453778132 Dyak Ta18
0.845689323788567 Dyak CY07
0.831630019359255 Dyak CY07
0.946591584545604 Dyak CY07
0.912625048902003 Dsim w501
1.20447590473962 Dsim w501
1.02208816478553 Dsim w501
1.49608152566482 Dsim FA03
1.66821795490015 Dsim FA03
1.4211524175946 Dsim FA03
