exp species strains
0.72109802990348 Dmel R307
0.666601586193007 Dmel R307
0.577781133029751 Dmel R307
1.21992259827158 Dmel R357
0.813478189404947 Dmel R357
0.77834210032499 Dmel R357
-6.84769500715516 Dmel R399
-0.899554445958104 Dmel R399
-0.948142448339353 Dmel R399
0.44420125763775 Dmel R517
0.491335657238078 Dmel R517
0.176644471235141 Dmel R517
0.461175243311638 Dmel R304
0.455345575028755 Dmel R304
0.660964748481579 Dmel R304
0.569645100579018 Dmel R360
0.450989855844823 Dmel R360
-0.250177585158379 Dyak Ta18
0.392792054071817 Dyak Ta18
0.105216330160165 Dyak Ta18
0.140291023075165 Dyak CY07
0.568700079979913 Dyak CY07
-0.135588946942136 Dyak CY07
-0.694234446223807 Dsim w501
-0.378810378607062 Dsim w501
0.398823320389913 Dsim w501
-0.0269170468449733 Dsim FA03
-0.143768994271398 Dsim FA03
0.231540945338863 Dsim FA03
