exp species strains
-0.217189184029278 Dmel R307
-0.111204939620581 Dmel R307
-0.337505321323049 Dmel R307
0.352372857846357 Dmel R357
-0.431770262539893 Dmel R357
-0.366829563487447 Dmel R357
0.125519416650967 Dmel R399
-0.14378075000052 Dmel R399
-0.35018699592553 Dmel R399
0.152383993824117 Dmel R517
-0.676587430888706 Dmel R517
-0.931505995873682 Dmel R517
0.340441335078728 Dmel R304
-0.238187314116529 Dmel R304
-0.0426325811114487 Dmel R304
-0.338963941705353 Dmel R360
-0.761048637805271 Dmel R360
0.302367984852012 Dyak Ta18
0.209382657537656 Dyak Ta18
0.356030601012012 Dyak Ta18
0.450858304825823 Dyak CY07
0.580825055816328 Dyak CY07
0.749407572270415 Dyak CY07
0.322414520361586 Dsim w501
0.449296033123503 Dsim w501
0.157553390977906 Dsim w501
-0.141439367093903 Dsim FA03
0.660071234386003 Dsim FA03
-0.120092673042193 Dsim FA03
