exp species strains
-0.359633077536212 Dmel R307
-0.532410938930809 Dmel R307
0.636232084742551 Dmel R307
-1.89070416626451 Dmel R357
-0.0129863744693571 Dmel R357
0.618611138034848 Dmel R357
0.0635738709244096 Dmel R399
0.329772550748182 Dmel R399
0.707434634199527 Dmel R399
0.150001507411848 Dmel R517
0.148126390473186 Dmel R517
0.279259492925055 Dmel R517
-0.702052634309392 Dmel R304
-0.643229212049481 Dmel R304
0.106997526573958 Dmel R304
-0.575649731211864 Dmel R360
0.103907498329193 Dmel R360
0.1001636774646 Dyak Ta18
0.671948508984512 Dyak Ta18
0.448299066198957 Dyak Ta18
0.33025822449975 Dyak CY07
0.698297752213783 Dyak CY07
0.653158808010426 Dyak CY07
-0.319246550865751 Dsim w501
-0.0484434052653085 Dsim w501
-0.106475570025203 Dsim w501
-0.511644140535907 Dsim FA03
-0.359010726823797 Dsim FA03
0.0154437965528133 Dsim FA03
