exp species strains
0.0908769025154117 Dmel R307
0.450138059187856 Dmel R307
0.128624917239314 Dmel R307
0.149857537418975 Dmel R357
-0.264263612561202 Dmel R357
-0.0969462432611325 Dmel R357
-0.0431035707406263 Dmel R399
0.0915463192539583 Dmel R399
-0.153740299443463 Dmel R399
0.0318553230710289 Dmel R517
-0.242613473561502 Dmel R517
-0.207021538140815 Dmel R517
0.85418976049896 Dmel R304
0.580177827352943 Dmel R304
0.348158294638881 Dmel R304
0.510491670876827 Dmel R360
-0.167132967623075 Dmel R360
-0.711440697083913 Dyak Ta18
-1.0814269199111 Dyak Ta18
-0.700987792137473 Dyak Ta18
-0.336812423005175 Dyak CY07
-0.578744658653472 Dyak CY07
-0.326772092353727 Dyak CY07
0.0714085711290877 Dsim w501
0.419883896842871 Dsim w501
0.347164873729303 Dsim w501
0.371578936178906 Dsim FA03
0.478447372547603 Dsim FA03
-0.0133939740052292 Dsim FA03
