exp species strains
-0.729584236784845 Dmel R307
-0.575790593064895 Dmel R307
-0.735829757787689 Dmel R307
-0.942850851001089 Dmel R357
-0.463797747720482 Dmel R357
-0.638849588440297 Dmel R357
-0.5683936272432 Dmel R399
-0.575138733531238 Dmel R399
-0.00311651419911838 Dmel R399
-0.363594107691434 Dmel R517
-0.525342791492455 Dmel R517
-0.406125804034957 Dmel R517
-0.797333178873581 Dmel R304
-1.31423014173904 Dmel R304
-0.521501262840568 Dmel R304
-0.4889329726971 Dmel R360
-0.661644065839981 Dmel R360
-0.487622435289189 Dyak Ta18
-0.351865833903948 Dyak Ta18
-0.338764884444869 Dyak Ta18
0.306995567037359 Dyak CY07
-0.761646344025158 Dyak CY07
-0.682047033933018 Dyak CY07
2.63686544025874 Dsim w501
2.74570489049545 Dsim w501
2.39035302907859 Dsim w501
1.47545226241424 Dsim FA03
1.48459636525396 Dsim FA03
1.89403495203982 Dsim FA03
