exp species strains
-0.693538460314532 Dmel R307
-0.5236183280719 Dmel R307
-0.36896976901461 Dmel R307
-0.623590145164806 Dmel R357
-0.697076775334937 Dmel R357
-0.642184473535899 Dmel R357
-0.0976912908242789 Dmel R399
-0.39479363415655 Dmel R399
-0.0787765486703615 Dmel R399
0.0334850005635575 Dmel R517
-0.334663563896728 Dmel R517
-0.359462046956865 Dmel R517
-0.561469880050728 Dmel R304
-0.768245942137445 Dmel R304
-0.547848414980437 Dmel R304
0.631235117512539 Dmel R360
0.687863962471297 Dmel R360
0.661945760116692 Dyak Ta18
0.624344722677796 Dyak Ta18
0.369333594871716 Dyak Ta18
0.256205191672526 Dyak CY07
0.505317298493645 Dyak CY07
0.568427694373713 Dyak CY07
0.169341445697864 Dsim w501
0.228508031603594 Dsim w501
0.064685227221322 Dsim w501
0.546256460050064 Dsim FA03
0.850342023427275 Dsim FA03
0.494637742356467 Dsim FA03
