exp species strains
-0.485110159846081 Dmel R307
-0.492581038100668 Dmel R307
-0.776110017732841 Dmel R307
0.768910790151754 Dmel R357
0.403962552286047 Dmel R357
0.473589789594337 Dmel R357
0.0993078624186524 Dmel R399
0.344973690095385 Dmel R399
0.183961529736648 Dmel R399
0.646023956854986 Dmel R517
0.686740651940421 Dmel R517
0.29740696136579 Dmel R517
-0.159015248816961 Dmel R304
-0.20199003642028 Dmel R304
-0.199006258041218 Dmel R304
-0.262919991014497 Dmel R360
-0.675407994279259 Dmel R360
-0.168330901914368 Dyak Ta18
-0.460096671450089 Dyak Ta18
-0.127005226892106 Dyak Ta18
-0.260349480837903 Dyak CY07
-0.352521600186987 Dyak CY07
-0.463252729802808 Dyak CY07
0.157049069097329 Dsim w501
0.278816566647376 Dsim w501
0.164769814032793 Dsim w501
0.268648929656494 Dsim FA03
0.387917955007746 Dsim FA03
-0.0783827635496677 Dsim FA03
