exp species strains
0.749414531461851 Dmel R307
1.33592808077509 Dmel R307
0.65939868273282 Dmel R307
0.883345950150422 Dmel R357
1.09029401032043 Dmel R357
0.77375406653226 Dmel R357
0.990992213268069 Dmel R399
0.479913440844734 Dmel R399
-0.181838903209191 Dmel R399
0.922096811975493 Dmel R517
0.193871233136158 Dmel R517
0.42883520165072 Dmel R517
1.38948087549391 Dmel R304
1.40552189521959 Dmel R304
1.45449625585766 Dmel R304
0.946309717059203 Dmel R360
0.423141931985396 Dmel R360
-1.25519933609365 Dyak Ta18
0.003177615867233 Dyak Ta18
-1.28759862229066 Dyak Ta18
-0.815494529321778 Dyak CY07
-0.232024482259913 Dyak CY07
-0.906464146402476 Dyak CY07
-1.43435719644815 Dsim w501
-0.68862731128155 Dsim w501
-1.67855426532777 Dsim w501
-2.36189298361362 Dsim FA03
-1.52883798894445 Dsim FA03
-1.75908274913783 Dsim FA03
