exp species strains
0.0804437396400405 Dmel R307
0.17508102236024 Dmel R307
-0.0461313058500667 Dmel R307
0.66013094742214 Dmel R357
-0.194665912526526 Dmel R357
0.330094297654399 Dmel R357
0.545504903275349 Dmel R399
0.370806103243879 Dmel R399
0.0268501277146628 Dmel R399
0.247965026950634 Dmel R517
0.725059124771781 Dmel R517
0.188013172421912 Dmel R517
0.644381948898802 Dmel R304
0.4727399713654 Dmel R304
0.438747612376785 Dmel R304
-0.127633388647383 Dmel R360
-0.825085751314794 Dmel R360
-0.143934784668159 Dyak Ta18
-0.841203285173176 Dyak Ta18
-0.516976260972621 Dyak Ta18
-0.582608604309779 Dyak CY07
-1.19438892156122 Dyak CY07
-0.983631125514383 Dyak CY07
-0.135186237766558 Dsim w501
0.305181410202626 Dsim w501
0.0579470275529965 Dsim w501
0.114487552528513 Dsim FA03
0.368073242230026 Dsim FA03
-0.160061652305523 Dsim FA03
