exp species strains
0.680238418846262 Dmel R307
0.619685969863514 Dmel R307
0.211649455738121 Dmel R307
0.89294867636932 Dmel R357
0.590015997187289 Dmel R357
0.796561830151373 Dmel R357
0.644265221587004 Dmel R399
0.647852019336831 Dmel R399
0.446555404542837 Dmel R399
0.306278906653379 Dmel R517
0.0811386477773485 Dmel R517
0.189526662207344 Dmel R517
0.469428882731357 Dmel R304
0.318091587983951 Dmel R304
0.257006268036458 Dmel R304
0.388541677122342 Dmel R360
-0.0913523517208245 Dmel R360
-1.17428435528662 Dyak Ta18
-1.71631312203997 Dyak Ta18
-1.05824240327297 Dyak Ta18
-1.49730778317153 Dyak CY07
-1.62320674816601 Dyak CY07
-1.59050031300417 Dyak CY07
0.282522261985702 Dsim w501
0.22153840780479 Dsim w501
0.146823080421166 Dsim w501
0.24797744570918 Dsim FA03
0.248939125572229 Dsim FA03
0.0636211290343121 Dsim FA03
