exp species strains
0.843418345370071 Dmel R307
0.392493496711913 Dmel R307
0.333234816443695 Dmel R307
0.533637898656048 Dmel R357
0.0173924852224221 Dmel R357
0.0217134689967948 Dmel R357
0.321350725371364 Dmel R399
0.307087263974034 Dmel R399
0.109027319037694 Dmel R399
0.345874992202553 Dmel R517
0.0660459303220616 Dmel R517
0.0201800346033976 Dmel R517
1.37917816792501 Dmel R304
0.872061843989501 Dmel R304
0.764273694954956 Dmel R304
0.249755753488005 Dmel R360
-0.218769203577794 Dmel R360
-0.638436803952311 Dyak Ta18
-1.07605249185906 Dyak Ta18
-1.15704899090803 Dyak Ta18
-0.542526487235655 Dyak CY07
-0.931189609432481 Dyak CY07
-0.864382943704424 Dyak CY07
-0.0187650352790363 Dsim w501
-0.147643102354591 Dsim w501
-0.171263895060924 Dsim w501
-0.0439477861308772 Dsim FA03
-0.149551392612652 Dsim FA03
-0.617148495161697 Dsim FA03
