exp species strains
-0.126693934975097 Dmel R307
0.228819020149667 Dmel R307
0.289938009277075 Dmel R307
-0.352950732994188 Dmel R357
0.169048521886698 Dmel R357
0.68672879978001 Dmel R357
0.269144127412999 Dmel R399
0.808076984072117 Dmel R399
0.853356953829623 Dmel R399
0.135425754242633 Dmel R517
0.365604490917278 Dmel R517
0.500754329596167 Dmel R517
0.631630194466682 Dmel R304
0.510901658475032 Dmel R304
0.763557782666837 Dmel R304
-0.0824872137282895 Dmel R360
-0.104315495805226 Dmel R360
-0.736045942838026 Dyak Ta18
-0.563861854268284 Dyak Ta18
-0.703091637239242 Dyak Ta18
-0.945259901463545 Dyak CY07
-0.800281334756053 Dyak CY07
-0.859905435983109 Dyak CY07
-0.314140597181838 Dsim w501
0.177765679204199 Dsim w501
-0.0731934120062831 Dsim w501
-0.214691906115374 Dsim FA03
-0.104334266473275 Dsim FA03
-0.40949864014921 Dsim FA03
