exp species strains
0.524935875809878 Dmel R307
0.800788506162327 Dmel R307
0.693051206590462 Dmel R307
0.459644085391975 Dmel R357
1.1938387553366 Dmel R357
0.879449332411482 Dmel R357
1.96272645342169 Dmel R399
1.29428397048803 Dmel R399
1.84051438145709 Dmel R399
0.390643509688929 Dmel R517
0.464852644461027 Dmel R517
-3.67200245484789 Dmel R517
1.2891729746178 Dmel R304
1.09933411585109 Dmel R304
0.666228195649534 Dmel R304
1.1197600114289 Dmel R360
1.01845761731889 Dmel R360
-3.67200245484789 Dyak Ta18
-3.67200245484789 Dyak Ta18
-3.67200245484789 Dyak Ta18
1.40992313488191 Dyak CY07
-3.67200245484789 Dyak CY07
0.507831459721666 Dyak CY07
-0.569374987200174 Dsim w501
-0.0346322375601547 Dsim w501
0.36168817081926 Dsim w501
0.0320133575654409 Dsim FA03
0.497897163926426 Dsim FA03
0.456984575999347 Dsim FA03
