exp species strains
-0.300847985603023 Dmel R307
-0.548495754325483 Dmel R307
-0.363777535249897 Dmel R307
-0.595082263990852 Dmel R357
-0.218243981081795 Dmel R357
-0.389757323410743 Dmel R357
-0.223134951145162 Dmel R399
-0.168270192121566 Dmel R399
-0.218012722712047 Dmel R399
-0.740890333676419 Dmel R517
-0.429709273361765 Dmel R517
-0.490379307470886 Dmel R517
-0.197773889319121 Dmel R304
-0.367072316160729 Dmel R304
-0.43773001692943 Dmel R304
-0.468131356296487 Dmel R360
-0.439202133500524 Dmel R360
0.981394420665648 Dyak Ta18
0.584660088895198 Dyak Ta18
0.870683885376669 Dyak Ta18
1.28368305513952 Dyak CY07
1.04336850167374 Dyak CY07
1.0176287171882 Dyak CY07
0.369101277678431 Dsim w501
0.0813092089324774 Dsim w501
0.263725044413553 Dsim w501
0.0657772538913968 Dsim FA03
0.0324836020669757 Dsim FA03
0.00269628043409939 Dsim FA03
