exp species strains
-0.772303734689664 Dmel R307
-0.747449561252817 Dmel R307
-0.307468222023747 Dmel R307
-0.854258074125337 Dmel R357
-0.787250592095471 Dmel R357
-0.36532098578708 Dmel R357
-0.732493940249617 Dmel R399
-0.38592814824202 Dmel R399
-0.444339843066939 Dmel R399
-0.389805094543502 Dmel R517
-0.111878040226155 Dmel R517
-0.438161639949712 Dmel R517
-0.757300514162097 Dmel R304
-1.15353138938463 Dmel R304
-0.280049367272712 Dmel R304
-0.932750623692343 Dmel R360
-0.809067936790066 Dmel R360
0.820951380187572 Dyak Ta18
0.805857661378802 Dyak Ta18
0.954515502091638 Dyak Ta18
0.686495526323535 Dyak CY07
0.847184812695429 Dyak CY07
0.703610428192293 Dyak CY07
0.827850964707274 Dsim w501
1.19568397989479 Dsim w501
1.15445135517566 Dsim w501
0.709952865345811 Dsim FA03
0.726842523776449 Dsim FA03
0.835960707784651 Dsim FA03
