exp species strains
-0.588421675894607 Dmel R307
-0.797447494826375 Dmel R307
-0.960968748112497 Dmel R307
-0.93647145807847 Dmel R357
-0.580656534420861 Dmel R357
-0.838802946727413 Dmel R357
-1.70569767071956 Dmel R399
-1.68007091147661 Dmel R399
-1.74316206903898 Dmel R399
-0.201714674305897 Dmel R517
-0.362580483016264 Dmel R517
0.148197327074461 Dmel R517
-1.89400955005505 Dmel R304
-1.62573477767859 Dmel R304
-2.10698348061312 Dmel R304
-0.945998151202244 Dmel R360
-1.80704776725666 Dmel R360
0.84102599393147 Dyak Ta18
0.932261776128344 Dyak Ta18
0.882095088184509 Dyak Ta18
1.85152265499177 Dyak CY07
1.80252579336323 Dyak CY07
1.83463354701984 Dyak CY07
1.79510696938766 Dsim w501
1.7373492081152 Dsim w501
1.71904204058457 Dsim w501
1.78268407905693 Dsim FA03
1.71250876330849 Dsim FA03
1.73681515227673 Dsim FA03
