exp species strains
-0.249494943720345 Dmel R307
-0.413921674240854 Dmel R307
-0.400862106764578 Dmel R307
-0.137999748526139 Dmel R357
-0.602410669291485 Dmel R357
-1.04835708417804 Dmel R357
0.46807575403715 Dmel R399
-0.386382982536381 Dmel R399
-0.159185554303651 Dmel R399
-0.606420325602562 Dmel R517
-0.939497129870614 Dmel R517
-0.349209972150815 Dmel R517
-0.870483823079883 Dmel R304
-0.768094916923223 Dmel R304
-0.542593825694579 Dmel R304
-0.291382559954813 Dmel R360
-0.284937249775132 Dmel R360
0.0673146904785392 Dyak Ta18
0.305862433226078 Dyak Ta18
-0.627442724035359 Dyak Ta18
0.102604879248919 Dyak CY07
0.274202195428581 Dyak CY07
-0.0341794586731416 Dyak CY07
1.18869313929119 Dsim w501
1.59480174961056 Dsim w501
1.36521833785951 Dsim w501
1.13685370099427 Dsim FA03
1.16858804961699 Dsim FA03
1.04064181952982 Dsim FA03
