exp species strains
-1.37416738238953 Dmel R307
-0.902977362368589 Dmel R307
-1.7784563312281 Dmel R307
-0.889417996643567 Dmel R357
-1.86311415656398 Dmel R357
-1.60848395998855 Dmel R357
-1.1181724080868 Dmel R399
-1.03187583670584 Dmel R399
-1.41301626945339 Dmel R399
0.0761093686715687 Dmel R517
-0.239180667812203 Dmel R517
0.224767423805278 Dmel R517
-1.20745867409346 Dmel R304
-1.81838295110925 Dmel R304
-0.586854071442445 Dmel R304
-0.546129623327588 Dmel R360
-1.79370546333089 Dmel R360
1.17671903024487 Dyak Ta18
1.1963328638977 Dyak Ta18
1.44670583110376 Dyak Ta18
1.2515302928903 Dyak CY07
1.05045627473404 Dyak CY07
1.04442220036763 Dyak CY07
2.06115124830219 Dsim w501
1.89221354779265 Dsim w501
2.12646693578337 Dsim w501
1.33091953875763 Dsim FA03
1.93308872204816 Dsim FA03
1.360509876145 Dsim FA03
