exp species strains
-0.629503605122834 Dmel R307
-0.0551485884545525 Dmel R307
0.133065502251692 Dmel R307
-2.82929986353583 Dmel R357
-0.969522682607618 Dmel R357
-0.514895100516316 Dmel R357
1.9764659136914 Dmel R399
2.19207848478222 Dmel R399
2.19471781576515 Dmel R399
0.842403115021937 Dmel R517
1.07891810055944 Dmel R517
0.858339317916879 Dmel R517
0.308429049202414 Dmel R304
-0.798559254618387 Dmel R304
0.107617577545355 Dmel R304
-0.918759208804208 Dmel R360
-0.362435435781139 Dmel R360
0.976317570906957 Dyak Ta18
0.762692432794909 Dyak Ta18
0.266943905900687 Dyak Ta18
0.379686503169206 Dyak CY07
0.698889616964336 Dyak CY07
0.716950757818223 Dyak CY07
-0.93948580004692 Dsim w501
-1.74059751768879 Dsim w501
-1.96820976204949 Dsim w501
-0.353239325776555 Dsim FA03
-1.4454050393304 Dsim FA03
0.0315455200422334 Dsim FA03
