exp species strains
0.160827874904402 Dmel R307
0.230931760546652 Dmel R307
-0.287290723022991 Dmel R307
0.151020888275672 Dmel R357
-0.188609321490326 Dmel R357
-0.120699114793759 Dmel R357
-0.392072826697696 Dmel R399
-0.32538746429274 Dmel R399
-0.532076397391761 Dmel R399
-0.259707360518139 Dmel R517
-0.403787341991724 Dmel R517
-0.902481390455197 Dmel R517
0.515770452362254 Dmel R304
0.185962499735506 Dmel R304
0.0715056792887938 Dmel R304
-0.111821872178842 Dmel R360
-0.883645955441478 Dmel R360
0.0195075847745391 Dyak Ta18
0.00915725668575029 Dyak Ta18
0.0973218559826301 Dyak Ta18
0.62620648201548 Dyak CY07
0.290467238238982 Dyak CY07
0.312445658781069 Dyak CY07
0.610656119220738 Dsim w501
0.289594837828401 Dsim w501
0.400834320241605 Dsim w501
0.165193585805555 Dsim FA03
0.171339545168285 Dsim FA03
0.0988361284183194 Dsim FA03
