exp species strains
0.67017526858585 Dmel R307
-0.890655537042919 Dmel R307
-0.00342747340971157 Dmel R307
-0.0556675815870469 Dmel R357
0.0140319792451732 Dmel R357
-0.454577012238644 Dmel R357
0.446578419773853 Dmel R399
-0.716164705727675 Dmel R399
-1.40657231724784 Dmel R399
-0.568720947344831 Dmel R517
-0.135719095955652 Dmel R517
-0.319917908391372 Dmel R517
-1.35497699295428 Dmel R304
0.209226634586304 Dmel R304
-0.468093213567045 Dmel R304
-0.134012071532821 Dmel R360
-0.260652997812026 Dmel R360
1.33136235201902 Dyak Ta18
1.93877761983116 Dyak Ta18
1.81884552299613 Dyak Ta18
1.443126772865 Dyak CY07
0.794793030365282 Dyak CY07
1.07407740084132 Dyak CY07
-0.602723065699653 Dsim w501
-0.70105596317366 Dsim w501
-0.312730573085746 Dsim w501
0.107900468494422 Dsim FA03
0.0542263910319992 Dsim FA03
-1.51745440386459 Dsim FA03
