exp species strains
-0.368701024961594 Dmel R307
-0.0508712306228126 Dmel R307
0.471653577888384 Dmel R307
-0.829371150946067 Dmel R357
0.0442694170266037 Dmel R357
0.138565746273507 Dmel R357
0.215047042466317 Dmel R399
0.4527042413301 Dmel R399
0.929934810831476 Dmel R399
0.112749704376023 Dmel R517
0.539507619781813 Dmel R517
0.631634024916251 Dmel R517
-0.0383637709407788 Dmel R304
-0.0411577561953419 Dmel R304
0.333266756733385 Dmel R304
-0.100700755800073 Dmel R360
0.125089252879219 Dmel R360
-0.0390138744305842 Dyak Ta18
-0.171473519665546 Dyak Ta18
-0.34539262092996 Dyak Ta18
-0.693805492994756 Dyak CY07
-0.255256195111156 Dyak CY07
-0.32229323623263 Dyak CY07
-0.180963449296767 Dsim w501
0.0209223708240284 Dsim w501
-0.0445099484348588 Dsim w501
-0.293785896945204 Dsim FA03
-0.0895951162718383 Dsim FA03
-0.150089525547159 Dsim FA03
