exp species strains
0.297488865379032 Dmel R307
0.166310151548333 Dmel R307
-0.275324838124142 Dmel R307
0.0510085966894704 Dmel R357
-0.109454357326596 Dmel R357
-0.216918338264681 Dmel R357
-0.261569521389211 Dmel R399
-0.0749245441472025 Dmel R399
-0.310714216875131 Dmel R399
0.420470105442605 Dmel R517
0.678339022423272 Dmel R517
0.388598981132283 Dmel R517
-1.40619936416302 Dmel R304
-1.23346059937897 Dmel R304
-0.644243903852443 Dmel R304
0.21849532479165 Dmel R360
0.14291758557139 Dmel R360
1.33974313655357 Dyak Ta18
1.70201631898208 Dyak Ta18
1.54853882933474 Dyak Ta18
1.66459030792278 Dyak CY07
1.19456170843622 Dyak CY07
1.2922205988025 Dyak CY07
-1.32113090206865 Dsim w501
-1.52577363850669 Dsim w501
-1.83860812901263 Dsim w501
-0.347231014096637 Dsim FA03
-0.725159311875099 Dsim FA03
-0.814586853928823 Dsim FA03
