exp species strains
-1.10764373898838 Dmel R307
-0.73312002981751 Dmel R307
-0.153894137920463 Dmel R307
-1.258240023311 Dmel R357
-0.404030419225061 Dmel R357
-0.130040975253081 Dmel R357
-0.579781193686297 Dmel R399
-0.160737128224469 Dmel R399
0.0583620246819146 Dmel R399
-0.168842296226971 Dmel R517
0.420625921156608 Dmel R517
0.157012936968162 Dmel R517
-0.641929027704986 Dmel R304
-0.340466368013415 Dmel R304
-0.00263917084134819 Dmel R304
-0.799095248854694 Dmel R360
-0.336129535410827 Dmel R360
0.283183044655097 Dyak Ta18
0.541388092625105 Dyak Ta18
0.318540230006239 Dyak Ta18
0.196699766594946 Dyak CY07
0.543252069867799 Dyak CY07
0.571608891202403 Dyak CY07
0.23013721794905 Dsim w501
0.580635402157279 Dsim w501
0.615765329752148 Dsim w501
0.524611918869318 Dsim FA03
0.75458210582751 Dsim FA03
1.02018434116493 Dsim FA03
