exp species strains
-0.833020608001895 Dmel R307
-0.755232438452399 Dmel R307
-0.437329642867027 Dmel R307
-1.8375491555516 Dmel R357
-0.882111224514321 Dmel R357
-0.855122818483057 Dmel R357
-0.0201321546028212 Dmel R399
0.176213153079956 Dmel R399
0.337184428404265 Dmel R399
-0.121169605715171 Dmel R517
0.110659737989488 Dmel R517
0.0385920930683184 Dmel R517
-0.767383248193889 Dmel R304
-0.543554825510954 Dmel R304
-0.585947295993939 Dmel R304
-0.254741561391672 Dmel R360
-0.587986022570721 Dmel R360
-0.424249496872352 Dyak Ta18
-0.279212390047466 Dyak Ta18
-0.572409946910909 Dyak Ta18
-0.675720173269789 Dyak CY07
-0.23394130799246 Dyak CY07
-0.274175969942318 Dyak CY07
-0.538463173646034 Dsim w501
4.02407340394825 Dsim w501
-0.746124297055806 Dsim w501
-0.218606816791959 Dsim FA03
3.92249394220331 Dsim FA03
3.83496741568498 Dsim FA03
