exp species strains
-0.711677275066521 Dmel R307
-0.605977236607057 Dmel R307
-0.366072148375648 Dmel R307
-0.578023178813718 Dmel R357
-0.306018072273128 Dmel R357
-0.2086490516575 Dmel R357
-0.509998091852539 Dmel R399
-0.283794443143635 Dmel R399
-0.274521866895495 Dmel R399
-0.130143757849363 Dmel R517
0.188434647424054 Dmel R517
-0.114292393364361 Dmel R517
-0.327331453667027 Dmel R304
-0.505476337243723 Dmel R304
-0.401982745137157 Dmel R304
-0.335570906521272 Dmel R360
-0.428168440147979 Dmel R360
0.415714192109609 Dyak Ta18
0.268055187712046 Dyak Ta18
0.2593095970668 Dyak Ta18
0.9323470014443 Dyak CY07
1.04942125072893 Dyak CY07
0.978361986357333 Dyak CY07
0.0408921619047458 Dsim w501
0.0536653607437555 Dsim w501
0.350160348034045 Dsim w501
0.392969492769841 Dsim FA03
0.724534491814442 Dsim FA03
0.433831680506236 Dsim FA03
