exp species strains
-0.909455251321538 Dmel R307
-0.676907343773415 Dmel R307
-0.17660908168176 Dmel R307
-1.20623055247814 Dmel R357
-0.377841573482144 Dmel R357
-0.108444542537866 Dmel R357
-0.369097871291151 Dmel R399
-0.0748378731123443 Dmel R399
0.161711634169481 Dmel R399
-0.128826980722823 Dmel R517
0.0731659248907548 Dmel R517
0.0703304395390401 Dmel R517
-0.398534206991123 Dmel R304
-0.347393600466277 Dmel R304
0.198089503507003 Dmel R304
-0.639918908790641 Dmel R360
-0.2581311552871 Dmel R360
0.432482099152623 Dyak Ta18
0.561254080732028 Dyak Ta18
0.378917250044858 Dyak Ta18
0.558254904468787 Dyak CY07
0.860144212495255 Dyak CY07
0.758878498415779 Dyak CY07
0.0885358401822949 Dsim w501
0.312539352708718 Dsim w501
0.412503139810418 Dsim w501
0.0937832563198111 Dsim FA03
0.282244471183904 Dsim FA03
0.429394334315567 Dsim FA03
