exp species strains
0.535684918279454 Dmel R307
0.493371204366005 Dmel R307
0.162821333836002 Dmel R307
0.751088090319783 Dmel R357
0.375453661154276 Dmel R357
0.320595525784751 Dmel R357
0.458929773133692 Dmel R399
0.251128729611409 Dmel R399
0.123672360888049 Dmel R399
0.252585842669903 Dmel R517
0.0995380726783654 Dmel R517
0.106642394103008 Dmel R517
1.00482990205874 Dmel R304
0.931459760787539 Dmel R304
0.45398618905358 Dmel R304
0.477406869208986 Dmel R360
0.0360131186373841 Dmel R360
-1.27928900394779 Dyak Ta18
-1.3877310728633 Dyak Ta18
-1.3264575466805 Dyak Ta18
-1.23466114003466 Dyak CY07
-1.4241820615055 Dyak CY07
-1.47528769209633 Dyak CY07
0.485862909076606 Dsim w501
0.170789528427916 Dsim w501
0.321871139246769 Dsim w501
0.247983162621527 Dsim FA03
0.105451780951266 Dsim FA03
-0.0395577497669292 Dsim FA03
