exp species strains
-0.20393829089545 Dmel R307
-0.415700489447974 Dmel R307
-0.427389359032333 Dmel R307
-0.288052828354203 Dmel R357
-0.163418204605769 Dmel R357
0.00505588857858334 Dmel R357
-0.300093386923685 Dmel R399
-0.186856094404279 Dmel R399
-0.0453447982312477 Dmel R399
-1.54061544117685 Dmel R517
0.206835832309163 Dmel R517
0.0472160754391252 Dmel R517
0.111955708898082 Dmel R304
-0.379058527691304 Dmel R304
-0.128427980996626 Dmel R304
0.180666822558031 Dmel R360
-0.116181416278065 Dmel R360
1.082351224229 Dyak Ta18
1.07284752507653 Dyak Ta18
-1.17923339017266 Dyak Ta18
0.839909145503546 Dyak CY07
0.833390899379795 Dyak CY07
-1.2079615143534 Dyak CY07
0.202052851521447 Dsim w501
0.345286525273877 Dsim w501
0.513690949118951 Dsim w501
0.367271029776828 Dsim FA03
0.53047651312991 Dsim FA03
0.243264731770992 Dsim FA03
