exp species strains
0.0419926436775424 Dmel R307
-0.241404131764426 Dmel R307
-0.736410302639928 Dmel R307
0.429200020019453 Dmel R357
-0.0150687422569476 Dmel R357
-0.262351010933618 Dmel R357
-0.286055476479048 Dmel R399
-0.653762628136628 Dmel R399
-0.853124885336148 Dmel R399
-0.505169430281474 Dmel R517
-0.614744452574662 Dmel R517
-0.885630324305207 Dmel R517
0.309041612824671 Dmel R304
0.162306309415931 Dmel R304
-0.465391072396535 Dmel R304
0.242464868820623 Dmel R360
-0.795799842201726 Dmel R360
0.268037016341255 Dyak Ta18
-0.0157006810245322 Dyak Ta18
0.181703160028128 Dyak Ta18
0.42341148570193 Dyak CY07
-0.0395587640898267 Dyak CY07
0.0642262561158893 Dyak CY07
0.881620098478734 Dsim w501
0.688671991045522 Dsim w501
0.714800423439415 Dsim w501
0.739075354015861 Dsim FA03
0.908314887665497 Dsim FA03
0.315305616830252 Dsim FA03
