exp species strains
0.434623918507471 Dmel R307
-0.0296841643891687 Dmel R307
-0.862171923594544 Dmel R307
0.321822459248368 Dmel R357
-0.0364670739782191 Dmel R357
0.0693178900059884 Dmel R357
-0.305792994478784 Dmel R399
-0.314731266273134 Dmel R399
-0.665840326995452 Dmel R399
-0.614001324983954 Dmel R517
-0.790375127164154 Dmel R517
-0.960062566705754 Dmel R517
0.582647230058791 Dmel R304
0.333101950736452 Dmel R304
-0.158025573670255 Dmel R304
-0.00475841048370657 Dmel R360
-0.641886564094996 Dmel R360
0.843831770360906 Dyak Ta18
-0.119145496111834 Dyak Ta18
0.541371966418007 Dyak Ta18
0.642496892233054 Dyak CY07
0.318658176225497 Dyak CY07
0.35330719340063 Dyak CY07
0.0515192226905603 Dsim w501
0.245841953431213 Dsim w501
0.0668284147335987 Dsim w501
0.477526237797838 Dsim FA03
0.301867959368828 Dsim FA03
-0.0818204222932522 Dsim FA03
