exp species strains
-0.868631417851465 Dmel R307
-0.868631417851465 Dmel R307
-0.868631417851465 Dmel R307
-0.868631417851465 Dmel R357
-0.868631417851465 Dmel R357
-0.868631417851465 Dmel R357
-0.868631417851465 Dmel R399
-0.868631417851465 Dmel R399
-0.868631417851465 Dmel R399
2.91678314174939 Dmel R517
-0.868631417851465 Dmel R517
-0.868631417851465 Dmel R517
-0.868631417851465 Dmel R304
-0.868631417851465 Dmel R304
-0.868631417851465 Dmel R304
3.70096040863685 Dmel R360
4.0002085994412 Dmel R360
2.76866087069749 Dyak Ta18
-0.868631417851465 Dyak Ta18
-0.868631417851465 Dyak Ta18
-0.868631417851465 Dyak CY07
-0.868631417851465 Dyak CY07
1.38968460208273 Dyak CY07
5.20222498797603 Dsim w501
-0.868631417851465 Dsim w501
-0.868631417851465 Dsim w501
-0.868631417851465 Dsim FA03
-0.868631417851465 Dsim FA03
-0.868631417851465 Dsim FA03
