exp species strains
-0.862028004628194 Dmel R307
-0.415646185575207 Dmel R307
-0.0250845601690107 Dmel R307
-1.31775262415058 Dmel R357
-0.493657075178531 Dmel R357
-0.174814346283097 Dmel R357
-0.395759822824249 Dmel R399
-0.0408997231028378 Dmel R399
0.0731778707830119 Dmel R399
-0.463722233109406 Dmel R517
-0.30724957581535 Dmel R517
-0.362161386324515 Dmel R517
-0.315295687442144 Dmel R304
-0.505754775650836 Dmel R304
-0.014388614588324 Dmel R304
-0.530075771436297 Dmel R360
-0.105777699510546 Dmel R360
0.470211827572489 Dyak Ta18
0.501312351711139 Dyak Ta18
0.42459015319047 Dyak Ta18
0.441709311295228 Dyak CY07
0.650348299174782 Dyak CY07
0.728863464233339 Dyak CY07
0.277736302218201 Dsim w501
0.635541956884463 Dsim w501
0.56950669194063 Dsim w501
0.432646324020854 Dsim FA03
0.469957455944889 Dsim FA03
0.654466076819634 Dsim FA03
