exp species strains
-0.421146364292453 Dmel R307
-0.719433239943242 Dmel R307
0.266812033683898 Dmel R307
-1.11184137877609 Dmel R357
-0.26181189402709 Dmel R357
0.253459255959359 Dmel R357
-0.460634230225477 Dmel R399
0.0708668999793889 Dmel R399
0.270828313493148 Dmel R399
-0.273169468602419 Dmel R517
-0.00457361990561049 Dmel R517
-0.0743673058937985 Dmel R517
-0.984755780006311 Dmel R304
-0.931513152755159 Dmel R304
-0.423528828101895 Dmel R304
-0.747183283548174 Dmel R360
-0.200573469073996 Dmel R360
-0.176073963890685 Dyak Ta18
-0.00634676424128998 Dyak Ta18
0.161729282626377 Dyak Ta18
0.236113944237348 Dyak CY07
0.464402724321873 Dyak CY07
0.117161104249322 Dyak CY07
1.20611435050607 Dsim w501
1.36054224962553 Dsim w501
1.36605421581797 Dsim w501
0.676581976856114 Dsim FA03
-0.724397690550772 Dsim FA03
1.07068408247803 Dsim FA03
