exp species strains
-0.393808879080243 Dmel R307
-0.315547984042636 Dmel R307
-0.373050162302838 Dmel R307
-0.432340770296946 Dmel R357
-0.128491847631692 Dmel R357
-0.22077180481226 Dmel R357
-0.271594045316099 Dmel R399
0.000199028007961675 Dmel R399
0.000673335345744914 Dmel R399
-0.0196368992073343 Dmel R517
-0.107646892669606 Dmel R517
0.0417743770680364 Dmel R517
-0.246791193382792 Dmel R304
-0.629890536077308 Dmel R304
-0.39434876350999 Dmel R304
-0.50481397791033 Dmel R360
-0.386774074384705 Dmel R360
0.161091239975988 Dyak Ta18
-0.21340916525187 Dyak Ta18
-0.0921758475386937 Dyak Ta18
-0.161988703813445 Dyak CY07
-0.415072660631646 Dyak CY07
-0.0162962787428337 Dyak CY07
0.91004499679011 Dsim w501
0.943830961076237 Dsim w501
0.968521546178684 Dsim w501
0.768142541871185 Dsim FA03
0.962854744066924 Dsim FA03
0.567317716222415 Dsim FA03
