exp species strains
0.0561750444640807 Dmel R307
0.242615516234973 Dmel R307
0.937066421819704 Dmel R307
0.15534677064614 Dmel R357
0.218674848112247 Dmel R357
0.716893118030113 Dmel R357
0.332350189270141 Dmel R399
0.742685581120112 Dmel R399
0.940054650621058 Dmel R399
0.606581461626833 Dmel R517
1.02130983410639 Dmel R517
0.879291228305543 Dmel R517
0.38813123730126 Dmel R304
0.713891287217669 Dmel R304
0.996567997568342 Dmel R304
0.506130838872364 Dmel R360
0.697746085937953 Dmel R360
-1.8785685819456 Dyak Ta18
-0.597731725735025 Dyak Ta18
-1.23737293122363 Dyak Ta18
-1.08090572143614 Dyak CY07
-0.850557073713786 Dyak CY07
-0.475335383174179 Dyak CY07
-0.817477310506134 Dsim w501
-0.85247287658938 Dsim w501
-0.983291239113804 Dsim w501
-0.640353835693125 Dsim FA03
-0.674448253394071 Dsim FA03
-0.0629971787300409 Dsim FA03
