exp species strains
-0.206419366783093 Dmel R307
-0.183975033949964 Dmel R307
0.0978061803190768 Dmel R307
-0.700726240242095 Dmel R357
0.119021942575854 Dmel R357
0.102215372027887 Dmel R357
-0.0681109478761647 Dmel R399
0.140032734553806 Dmel R399
0.27765055476819 Dmel R399
-0.86817596203486 Dmel R517
-0.791378196359805 Dmel R517
-0.101904555813153 Dmel R517
-0.21564024795185 Dmel R304
-0.135305016094554 Dmel R304
0.373188691522016 Dmel R304
-0.247197933236462 Dmel R360
-0.0313762283491192 Dmel R360
0.423839672712324 Dyak Ta18
0.72578735622553 Dyak Ta18
0.656113209565424 Dyak Ta18
0.737930187317118 Dyak CY07
0.927889407354245 Dyak CY07
0.893198257706619 Dyak CY07
-0.546909889796599 Dsim w501
-0.0975830927175582 Dsim w501
0.680692838015394 Dsim w501
-1.64668140075663 Dsim FA03
0.508255059205632 Dsim FA03
-0.822237351907221 Dsim FA03
