exp species strains
-0.791627585415586 Dmel R307
-0.432197232289619 Dmel R307
-0.097101954851177 Dmel R307
-1.01027786720027 Dmel R357
-0.425965059083734 Dmel R357
-0.273783198745234 Dmel R357
-0.324444756495059 Dmel R399
-0.172643615975011 Dmel R399
0.331394122760149 Dmel R399
-0.0475855528279014 Dmel R517
0.102490714747213 Dmel R517
0.178595105655568 Dmel R517
-0.437166021570006 Dmel R304
-0.542077865982165 Dmel R304
0.0252487069250149 Dmel R304
-0.473341855784174 Dmel R360
-0.334262825748271 Dmel R360
0.203413513275858 Dyak Ta18
0.438399877221771 Dyak Ta18
0.143100098866685 Dyak Ta18
0.311258402253732 Dyak CY07
0.708943667216537 Dyak CY07
0.511469992100767 Dyak CY07
0.240872917530087 Dsim w501
0.39318227297351 Dsim w501
0.406236494077567 Dsim w501
0.135983575489581 Dsim FA03
0.596007460005009 Dsim FA03
0.635878470869166 Dsim FA03
