exp species strains
0.0300454521395915 Dmel R307
0.463028561091313 Dmel R307
0.792133791905149 Dmel R307
0.365818262727609 Dmel R357
0.272596041907448 Dmel R357
0.385906300386911 Dmel R357
0.495662267879307 Dmel R399
0.729525948467088 Dmel R399
0.707109087831858 Dmel R399
0.475269831636099 Dmel R517
0.648491672565991 Dmel R517
0.716209696983671 Dmel R517
0.330233369006049 Dmel R304
0.481900260405097 Dmel R304
0.644092638626871 Dmel R304
1.22833354447551 Dmel R360
1.03841822594703 Dmel R360
-0.500876865045378 Dyak Ta18
-0.29703678435517 Dyak Ta18
-0.613096540656077 Dyak Ta18
-0.367786267710404 Dyak CY07
-0.25451527624136 Dyak CY07
-0.150774699783988 Dyak CY07
-1.11539469410021 Dsim w501
-1.67376033761715 Dsim w501
-1.61373915275069 Dsim w501
-0.882050762879707 Dsim FA03
-1.59182803805917 Dsim FA03
-0.743915534783304 Dsim FA03
