exp species strains
0.227608104021501 Dmel R307
-0.295481274963223 Dmel R307
-0.539390594812585 Dmel R307
-0.259124972521104 Dmel R357
-1.10249724251999 Dmel R357
-1.01618185642448 Dmel R357
-1.48886435856875 Dmel R399
-1.20347042605386 Dmel R399
-1.70391910238244 Dmel R399
-0.356841639602718 Dmel R517
-1.18661425833854 Dmel R517
-0.629537640436324 Dmel R517
-0.918700345629039 Dmel R304
-0.281493539343121 Dmel R304
-0.178660246820616 Dmel R304
-0.451505559836036 Dmel R360
-0.498589609082347 Dmel R360
1.33924772365062 Dyak Ta18
1.08889545869589 Dyak Ta18
1.22852346852113 Dyak Ta18
0.841669871051196 Dyak CY07
0.471283023522104 Dyak CY07
0.737519341707139 Dyak CY07
0.807412944523938 Dsim w501
1.237422704761 Dsim w501
0.682234211493158 Dsim w501
1.52326403689851 Dsim FA03
1.24845193423249 Dsim FA03
0.677339844256493 Dsim FA03
