exp species strains
-0.589560041464032 Dmel R307
-0.494398263357176 Dmel R307
-0.488430155290792 Dmel R307
0.270641706274894 Dmel R357
0.923782050446679 Dmel R357
0.996241738611863 Dmel R357
-0.709164695572624 Dmel R399
-0.487360102488504 Dmel R399
-0.476305582095112 Dmel R399
-0.702586059457221 Dmel R517
-0.441366125758831 Dmel R517
-0.430143540679337 Dmel R517
-0.810216096568593 Dmel R304
-0.876606072534703 Dmel R304
-0.694226007592397 Dmel R304
-0.648167340092927 Dmel R360
-0.395765364150628 Dmel R360
0.660736800308752 Dyak Ta18
0.724101074022308 Dyak Ta18
0.636494269896208 Dyak Ta18
0.773668336047804 Dyak CY07
0.693496863883872 Dyak CY07
0.61988259443922 Dyak CY07
0.373527110292262 Dsim w501
0.671059291707817 Dsim w501
0.646599831089314 Dsim w501
0.0494669509803029 Dsim FA03
0.142955837371863 Dsim FA03
0.0616409917297103 Dsim FA03
