exp species strains
-0.92504358372283 Dmel R307
-0.605289471815872 Dmel R307
-0.109240645293616 Dmel R307
-1.35508759561566 Dmel R357
-0.598048518761867 Dmel R357
-0.274658170779523 Dmel R357
-0.609857816334013 Dmel R399
-0.321601153771746 Dmel R399
-0.0510942791066172 Dmel R399
-0.293951919635826 Dmel R517
0.0696920626867969 Dmel R517
-0.100936870082305 Dmel R517
-0.451907865369566 Dmel R304
-0.637619811712234 Dmel R304
-0.101771892207872 Dmel R304
-0.878070794944363 Dmel R360
-0.364756927674948 Dmel R360
0.696499895540562 Dyak Ta18
0.787490678853135 Dyak Ta18
0.64777325609505 Dyak Ta18
0.370318545551056 Dyak CY07
0.59310116710404 Dyak CY07
0.5854480739 Dyak CY07
0.400958687572811 Dsim w501
0.616612745929009 Dsim w501
0.628031505595706 Dsim w501
0.638232265279366 Dsim FA03
0.655726334092952 Dsim FA03
0.989052098628369 Dsim FA03
