exp species strains
0.0337462888473826 Dmel R307
0.00248474111151857 Dmel R307
0.0362448208084347 Dmel R307
0.571323326995049 Dmel R357
-0.342555441719687 Dmel R357
0.0240475620473438 Dmel R357
0.275322653133679 Dmel R399
-0.0185838951358627 Dmel R399
-0.00602830906021643 Dmel R399
-0.101383777075152 Dmel R517
0.318229124665199 Dmel R517
0.246978225689509 Dmel R517
0.185304060533139 Dmel R304
0.540589929430516 Dmel R304
0.469237909534029 Dmel R304
0.42316016325675 Dmel R360
0.00560010841226105 Dmel R360
-1.08500258406626 Dyak Ta18
-1.43681985265104 Dyak Ta18
-1.34612821257535 Dyak Ta18
-0.755854125260049 Dyak CY07
-0.797678838168945 Dyak CY07
-0.685037310773851 Dyak CY07
0.83029044989815 Dsim w501
0.973227897987707 Dsim w501
0.88378483063169 Dsim w501
0.509834421638199 Dsim FA03
-0.0280253756100409 Dsim FA03
0.273691207475914 Dsim FA03
