exp species strains
-0.750368324500799 Dmel R307
-0.446924480510207 Dmel R307
-0.275763353697683 Dmel R307
-0.774183898805427 Dmel R357
-0.631793597769452 Dmel R357
-0.30076104036063 Dmel R357
-0.193209684815742 Dmel R399
0.129055465234611 Dmel R399
0.185915878402757 Dmel R399
-0.463576477742159 Dmel R517
-0.0350428400992313 Dmel R517
-0.334808313819424 Dmel R517
0.0500788254057658 Dmel R304
-0.55902224875683 Dmel R304
0.0995859957835094 Dmel R304
-0.295761989437788 Dmel R360
-0.0994890707938602 Dmel R360
0.158458800279044 Dyak Ta18
0.316409035239712 Dyak Ta18
0.253996461814839 Dyak Ta18
-0.0980111397482843 Dyak CY07
0.368661342179381 Dyak CY07
0.419504216147985 Dyak CY07
0.162210206155963 Dsim w501
0.593812999499557 Dsim w501
0.345070527459567 Dsim w501
0.600879972978967 Dsim FA03
0.886339432830649 Dsim FA03
0.688737301445237 Dsim FA03
