exp species strains
0.413630426300919 Dmel R307
1.00395909790086 Dmel R307
1.18986453479357 Dmel R307
0.7839178894086 Dmel R357
0.179653996669632 Dmel R357
0.372255852348659 Dmel R357
-4.18071365649709 Dmel R399
-4.18071365649709 Dmel R399
0.509265129541327 Dmel R399
0.487964158097951 Dmel R517
0.411177269898031 Dmel R517
0.735856384047251 Dmel R517
0.365937940502781 Dmel R304
-0.371091292964639 Dmel R304
0.271342888152643 Dmel R304
0.479778222606089 Dmel R360
0.372364586619558 Dmel R360
-0.164373592987551 Dyak Ta18
1.05136007731486 Dyak Ta18
0.447197018550384 Dyak Ta18
-4.18071365649709 Dyak CY07
-4.18071365649709 Dyak CY07
-0.737689857465877 Dyak CY07
2.13616656378144 Dsim w501
1.92316190283441 Dsim w501
1.51749958433322 Dsim w501
1.88296710201853 Dsim FA03
-0.480566191298891 Dsim FA03
1.9412549349846 Dsim FA03
