exp species strains
0.54519251299312 Dmel R307
-0.359276825630489 Dmel R307
-0.117433653754848 Dmel R307
1.77039178330035 Dmel R357
0.100490734712528 Dmel R357
0.0227006292542631 Dmel R357
0.198973670389549 Dmel R399
-0.71947618348439 Dmel R399
-0.917736396043116 Dmel R399
0.170210099141404 Dmel R517
-0.903143847589863 Dmel R517
-0.85542297891104 Dmel R517
-0.953091092564367 Dmel R304
-0.0283421968839404 Dmel R304
-0.582146681912922 Dmel R304
0.943971447595483 Dmel R360
0.161255410619215 Dmel R360
1.33092810827879 Dyak Ta18
0.977681448054914 Dyak Ta18
1.29116792889011 Dyak Ta18
0.120518674680679 Dyak CY07
-0.581396955970068 Dyak CY07
-0.106865617025548 Dyak CY07
0.217740867838615 Dsim w501
0.0145812803413099 Dsim w501
0.228610048947543 Dsim w501
-0.299387784859276 Dsim FA03
-1.04342092596307 Dsim FA03
-0.62727350444495 Dsim FA03
