exp species strains
-0.8568210537652 Dmel R307
-0.266481004811522 Dmel R307
-0.168033801837446 Dmel R307
-0.940434312854353 Dmel R357
-0.431293271559186 Dmel R357
-0.410795877891349 Dmel R357
-0.0750618547677488 Dmel R399
-0.384158523810096 Dmel R399
-0.0541631373227871 Dmel R399
-0.567125520187414 Dmel R517
-0.194088058024484 Dmel R517
-0.967555966706642 Dmel R517
-0.696491256520073 Dmel R304
-1.12245752926109 Dmel R304
-0.82619137558586 Dmel R304
-1.06756821094947 Dmel R360
-1.10405270343596 Dmel R360
1.88448966906577 Dyak Ta18
1.79108736443822 Dyak Ta18
2.21595396039171 Dyak Ta18
1.47503976504035 Dyak CY07
1.50980753572771 Dyak CY07
1.19234234267451 Dyak CY07
0.290108757710323 Dsim w501
0.105991769003986 Dsim w501
0.164175699799371 Dsim w501
0.16451199963613 Dsim FA03
-0.404592830739764 Dsim FA03
-0.256142573457633 Dsim FA03
