exp species strains
0.232905711972244 Dmel R307
0.0803488161823867 Dmel R307
-0.391143089104422 Dmel R307
0.253575421911597 Dmel R357
-0.315798296856405 Dmel R357
-0.2132342498953 Dmel R357
-0.12816112083823 Dmel R399
-0.329670467663077 Dmel R399
-0.672684371925456 Dmel R399
-0.290056906832185 Dmel R517
-0.866739980006186 Dmel R517
-0.716717144140446 Dmel R517
1.60851700735412 Dmel R304
1.42167610270999 Dmel R304
1.18741536705353 Dmel R304
0.36800760426403 Dmel R360
-0.375161619734571 Dmel R360
0.392032995705465 Dyak Ta18
0.0900274708273398 Dyak Ta18
0.476493908544193 Dyak Ta18
0.0917317689954969 Dyak CY07
-0.0776143714074089 Dyak CY07
-0.123011142674772 Dyak CY07
0.170229674034348 Dsim w501
-0.0801270441143743 Dsim w501
-0.0913574996091518 Dsim w501
-0.482159993371353 Dsim FA03
-0.429089623084201 Dsim FA03
-0.79023492829719 Dsim FA03
