exp species strains
-0.689918009549072 Dmel R307
-0.247866885663705 Dmel R307
-0.260177064160142 Dmel R307
-0.587701218458538 Dmel R357
-0.296506585779685 Dmel R357
-0.168885535738522 Dmel R357
-0.602878552742151 Dmel R399
-0.295846068287043 Dmel R399
-0.434371028812284 Dmel R399
0.0149194696761712 Dmel R517
0.133349724038135 Dmel R517
-0.20556947210149 Dmel R517
-0.069529530022561 Dmel R304
-0.589335237014799 Dmel R304
-0.190454099805326 Dmel R304
-0.672242550234198 Dmel R360
-0.649664318246884 Dmel R360
0.850984902485567 Dyak Ta18
0.61940813368535 Dyak Ta18
0.384612588012044 Dyak Ta18
0.369326674402934 Dyak CY07
0.215964495629067 Dyak CY07
0.173112407530325 Dyak CY07
0.39520666887205 Dsim w501
0.417396013443804 Dsim w501
0.449830470926204 Dsim w501
0.725026288090702 Dsim FA03
0.635248968815569 Dsim FA03
0.576559351008498 Dsim FA03
