exp species strains
-0.348789401903519 Dmel R307
0.159719831737244 Dmel R307
0.025128142767103 Dmel R307
0.155463819421751 Dmel R357
-0.14014022837778 Dmel R357
0.0757899482732106 Dmel R357
0.0667292411846711 Dmel R399
0.193083255241418 Dmel R399
0.207261320412071 Dmel R399
0.23777320494139 Dmel R517
-0.037727437518328 Dmel R517
-0.257232909331944 Dmel R517
0.365187970303136 Dmel R304
0.242538470206715 Dmel R304
-0.124662973354557 Dmel R304
0.290834336906736 Dmel R360
-0.411109674904572 Dmel R360
0.189293187564886 Dyak Ta18
0.0835022155360938 Dyak Ta18
0.212063317945321 Dyak Ta18
0.540306338078213 Dyak CY07
0.617655308971764 Dyak CY07
0.594305729594468 Dyak CY07
-0.790000717435399 Dsim w501
-0.649626013293164 Dsim w501
-0.705099195950346 Dsim w501
-0.201111823561864 Dsim FA03
-0.169697212068959 Dsim FA03
-0.421438051385783 Dsim FA03
