exp species strains
0.739964662865678 Dmel R307
0.346293476058459 Dmel R307
-0.558843534962938 Dmel R307
-0.0316776691763554 Dmel R357
-0.760524190122434 Dmel R357
-0.244037799395603 Dmel R357
-0.0364972331424708 Dmel R399
-0.132748491515501 Dmel R399
0.0150170106373683 Dmel R399
0.104084302355796 Dmel R517
-0.90497601009524 Dmel R517
-0.603162321250518 Dmel R517
-0.382885019117992 Dmel R304
-1.07803919233231 Dmel R304
-0.241830135867666 Dmel R304
-0.253909628554354 Dmel R360
-0.670828176271069 Dmel R360
1.5155300062764 Dyak Ta18
1.16114049192151 Dyak Ta18
1.5331693062252 Dyak Ta18
0.178022555664966 Dyak CY07
0.133557127961582 Dyak CY07
0.402749360505004 Dyak CY07
-0.0454505473247526 Dsim w501
0.417047440637813 Dsim w501
-0.339505993443996 Dsim w501
-0.125340171179606 Dsim FA03
0.00243238032002032 Dsim FA03
-0.138752007676996 Dsim FA03
