exp species strains
-0.293857111620336 Dmel R307
0.0304059744299771 Dmel R307
0.447187699903619 Dmel R307
-1.92947896670165 Dmel R357
0.270804053854285 Dmel R357
0.323259327645368 Dmel R357
0.328991634862972 Dmel R399
0.470397143707376 Dmel R399
0.67390551418419 Dmel R399
-0.141036750155949 Dmel R517
0.0943195825392864 Dmel R517
0.140971692947636 Dmel R517
-0.182123079795055 Dmel R304
-1.35421704135621 Dmel R304
0.0625756687759664 Dmel R304
-1.11521759350171 Dmel R360
0.273421148679034 Dmel R360
-0.108798989115672 Dyak Ta18
-0.0757400432875479 Dyak Ta18
-0.316718728924178 Dyak Ta18
-0.0543724499898467 Dyak CY07
0.0669040945978806 Dyak CY07
0.245621995358361 Dyak CY07
0.374251399818789 Dsim w501
0.481314341337931 Dsim w501
0.45533370126455 Dsim w501
0.0978997597866433 Dsim FA03
0.284170130473958 Dsim FA03
0.449825890280313 Dsim FA03
