exp species strains
-1.13339493417703 Dmel R307
-0.440567879733002 Dmel R307
0.00497115476839176 Dmel R307
-1.39309681588807 Dmel R357
-0.497622883628055 Dmel R357
-0.169989465106725 Dmel R357
-0.31125547124392 Dmel R399
-0.118971494707333 Dmel R399
0.135328678234792 Dmel R399
-0.124019151443869 Dmel R517
-0.0899065898561862 Dmel R517
-0.0909687509110291 Dmel R517
-0.527430737234059 Dmel R304
-0.513737216071207 Dmel R304
0.0963057976074923 Dmel R304
-0.652435178472 Dmel R360
-0.103995587177723 Dmel R360
0.818315798670539 Dyak Ta18
1.0348035623133 Dyak Ta18
0.849257073716217 Dyak Ta18
0.571558114306496 Dyak CY07
0.934903903128146 Dyak CY07
1.00005688645167 Dyak CY07
0.0312418711425883 Dsim w501
0.177422584521774 Dsim w501
0.28416810379999 Dsim w501
-0.0860996774998531 Dsim FA03
-0.0499917934030348 Dsim FA03
0.365150097891666 Dsim FA03
