exp species strains
-0.641573073626839 Dmel R304
0.069279309968416 Dmel R304
-0.164594655991689 Dmel R304
-0.405284389087539 Dmel R360
-0.300581122642688 Dmel R360
0.214383603296206 Dmel R360
-0.235165806585485 Dmel R307
-0.506001550542635 Dmel R307
-0.146806253200415 Dmel R307
-0.900680828976703 Dmel R357
0.152782382685544 Dmel R357
-0.136483624228451 Dmel R357
-0.173286320992257 Dmel R399
0.0637345722179167 Dmel R399
0.1632417110309 Dmel R399
-0.183935198879045 Dmel R517
-0.306646183635293 Dmel R517
0.241336979011111 Dyak Ta18
0.610686094756672 Dyak Ta18
0.416594343047466 Dyak Ta18
-0.418311790617147 Dyak CY07
-0.00820451163789286 Dyak CY07
0.300363862859127 Dyak CY07
0.161376255506152 Dsim w501
0.537464034603131 Dsim w501
0.555645062088278 Dsim w501
0.509226778008809 Dsim FA03
0.531440321564346 Dsim FA03
